scenario,strategy,replicate,seed,number_of_generations,total_number_phenotyped,initial_mean_genetic_value,final_mean_genetic_value,total_realized_genetic_gain,mean_gain_per_generation,gain_standard_deviation,gain_per_100_phenotypes,area_under_genetic_gain_curve,mean_prediction_accuracy,final_prediction_accuracy,minimum_prediction_accuracy,maximum_prediction_accuracy,prediction_accuracy_variability,initial_genetic_variance,final_genetic_variance,variance_retention,rate_of_variance_loss,cumulative_phenotyping_cost,mean_selection_seconds,mean_cycle_seconds,mean_initial_model_accuracy,mean_final_model_accuracy,total_cycle_seconds
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,30018,8,600,-0.09829088427829709,2.7508324856965327,2.84912336997483,0.3561404212468538,0.46709206189202146,0.474853894995805,17.338690548516112,0.25399240671772594,0.3079090481066967,-0.048899082568022535,0.5548104265849305,0.20152906619183197,0.9515556914287155,0.01455399012028041,0.015294943061533568,-0.10716160541965081,600.0,0.03789742197841406,0.14197257801424712,-0.04355830501977104,-0.019504742339183038,0.14197257801424712
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,30019,8,600,-0.15795672765461724,3.5224520031949935,3.680408730849611,0.4600510913562013,0.26221718741702593,0.6134014551416018,17.50091613941871,0.19618563077101647,0.1652735308274433,0.06450951771411813,0.37461601545496365,0.10917077268865352,0.9503917304797681,0.02853415631364607,0.030023573857531058,-0.11999416922081618,600.0,0.1258090614937828,0.18857997650047764,0.048452539887834656,0.21201099948004404,0.7543199060019106
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,30020,8,600,-0.1354434823637269,2.213255659250795,2.3486991416145218,0.2935873927018152,0.35448633070219965,0.3914498569357537,12.992322237921293,0.2392135324851984,0.5322155017876714,-0.022659887210147677,0.5322155017876714,0.1833195209160974,0.8854475750003187,0.023058645202845413,0.026041796097117455,-0.09902159857582149,600.0,0.09489628900337266,0.15006939325394342,0.15568189282652406,0.2785413225746085,0.6002775730157737
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,1,31001,8,600,-0.15576645915289636,2.7054644992959096,2.861230958448806,0.35765386980610075,0.5603539662140969,0.47687182640813436,18.270585284768792,0.26787212527980186,0.1714025907878149,-0.03116048183104629,0.4602893753006915,0.15527896233533045,0.9908913101792581,0.00024123999276611248,0.00024345757227648988,-0.13342026384439212,600.0,0.12949175298854243,0.19241490299464203,0.22028916157527376,0.3222883748340086,0.7696596119785681
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,2,31002,8,600,-0.08551872442314233,3.880511567641165,3.9660302920643073,0.49575378650803853,0.5487405570012255,0.6610050486773845,23.457207639265533,0.28004408834509625,0.45945473666915543,-0.0029549144644841095,0.6893985012561279,0.20850963288818275,0.8725925477333256,0.014873838340170198,0.017045571130313863,-0.14145160621851818,600.0,0.06937319174903678,0.12478760900557972,0.19271072189431848,0.33934979221123385,0.4991504360223189
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,3,31003,8,600,-0.15216887426793577,2.9766336382380736,3.1288025125060095,0.39110031406325124,0.3481121514017494,0.5214670854176683,17.341828084894725,0.28405308762658965,0.26080354635827346,-0.15040242792704633,0.5344272928533194,0.20381608323984624,0.9266889432504093,0.000498080635984838,0.000537484168352969,-0.11925024256328098,600.0,0.15847013200254878,0.2173215450020507,0.04319971441331272,0.19156277151103826,0.8692861800082028
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,4,31004,8,600,-0.12544810009728127,4.112843348800497,4.238291448897778,0.5297864311122222,0.5900363928686125,0.7063819081496296,23.013207263797817,0.3737438395163284,0.7886203906473092,0.035773764074831946,0.7886203906473092,0.28673513285525787,0.9291977218637957,0.0,0.0,-0.14852491523231107,600.0,0.2553640090045519,0.30783868598518893,0.1291487151633902,0.20358388200765803,0.30783868598518893
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,5,31005,8,600,-0.1359437658032008,3.9692447988101276,4.105188564613329,0.5131485705766661,0.29631070965349515,0.6841980941022214,20.208523399326673,0.32516954084008715,0.1419992690815576,0.1419992690815576,0.4574016575846411,0.11899441482261801,0.8835438379126693,0.032759590268867794,0.03707749277756357,-0.12077299896542008,600.0,0.18755716100956002,0.24557083666635057,0.2616499573531699,0.40580874502992653,0.7367125099990517
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,6,31006,8,600,-0.10706781126167336,4.095929382920147,4.202997194181821,0.5253746492727276,0.5457503398169253,0.7004995323636367,23.78897163623538,0.2744441938542156,0.40506320605841184,0.0008331764406132064,0.5596878456133089,0.18803098999270712,0.8984205664888607,0.0015732644267704944,0.0017511447149067474,-0.13341633558143498,600.0,0.10653314820374363,0.1700889748055488,0.14858618224033368,0.20375055304273046,0.8504448740277439
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,7,31007,8,600,-0.13095926095067584,3.0812843529897944,3.2122436139404704,0.40153045174255875,0.3458649021535386,0.5353739356567451,16.066051679102486,0.3104914622854049,0.5006894174423131,0.11272874733363768,0.5118682939974325,0.15929805963564073,0.9132074300008878,0.015956662858584634,0.01747320743828061,-0.14355128307467366,600.0,0.14631938633586591,0.20837508732802235,0.41841630389007783,0.4159466848728537,0.625125261984067
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,8,31008,8,600,-0.18138142121786854,2.404256041601323,2.5856374628191916,0.323204682852399,0.27662773163827487,0.43093957713653197,11.408800721954865,0.26949604541094807,0.444376791431981,0.029821258956299636,0.5492176982522563,0.1928714273474045,0.933150572781034,0.019845997327032815,0.021267733103229554,-0.09943316674764845,600.0,0.17512407941394487,0.23273761860327796,0.09220448790943278,0.2733352968748623,1.1636880930163898
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,9,31009,8,600,-0.1268069368080288,3.437438394172088,3.5642453309801168,0.44553066637251465,0.5248934167535526,0.5940408884966861,20.296014052208793,0.2689671859197923,-0.29601071817751967,-0.29601071817751967,0.6512815926501557,0.34557786031372834,0.9771646585534898,0.004044651703576674,0.0041391710886924905,-0.13625609985498774,600.0,0.13749923348950688,0.1933649047423387,0.2883182642125203,0.33748604080527067,0.7734596189693548
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,10,31010,8,600,-0.15608261308009327,2.85028740975033,3.0063700228304233,0.375796252853803,0.5256469370457746,0.5010616704717372,17.96050133765608,0.2711907872747873,0.10503247051934106,0.10503247051934106,0.4144317343864683,0.10633867295124542,0.977142021536789,0.00023691602453314355,0.0002424581271825119,-0.1193718265219383,600.0,0.10035998124658363,0.15972173100453801,0.1677720899865213,0.25383653593824684,0.6388869240181521
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,11,31011,8,600,-0.07634861342587373,2.858416172455432,2.9347647858813053,0.3668455982351632,0.3350854287398105,0.48912746431355086,14.695699009257616,0.2613241927404403,0.026902432258957814,0.026902432258957814,0.6005908647180187,0.17240893586151199,0.8999886638416975,0.0043538632215056,0.004837686735875839,-0.1267671277256715,600.0,0.1606460920011159,0.2716482719988562,0.04252545531590245,0.11680219182588623,0.2716482719988562
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,12,31012,8,600,-0.168461818052377,3.557576677239055,3.7260384952914323,0.46575481191142903,0.48408241554045794,0.6210064158819054,19.25503283974289,0.2787532677147166,0.14126253939569497,-0.0767408120935479,0.511027815852055,0.20074202159200638,0.9403776761329697,0.024864742229301875,0.02644122979561883,-0.13326290577595984,600.0,0.10391319024347467,0.17236658024194185,0.22918967972626975,0.3147384821595746,0.6894663209677674
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,13,31013,8,600,-0.14476643271231737,3.0015931833197484,3.1463596160320657,0.39329495200400827,0.2497937725561828,0.5243932693386777,16.018170437687985,0.2660774064492441,0.314423392254929,0.08330082043463938,0.39559925970648907,0.11884904456663947,0.8978109295210052,0.11896529386781213,0.13250595415593994,-0.08449063958339469,600.0,0.10178081939811819,0.1565964915964287,0.27438597741790166,0.2528059364959781,0.7829824579821434
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,14,31014,8,600,-0.15411723996635748,2.6105154445659196,2.764632684532277,0.34557908556653477,0.4380309532475194,0.46077211408871277,16.474297421235992,0.4540863517219107,0.8832815368235123,0.08350357179239276,0.8832815368235123,0.2456299038476306,0.9386435087982754,0.0,0.0,-0.12723273086626108,600.0,0.1230279452574905,0.17814610074856319,0.31911170280235185,0.4072570695388429,0.7125844029942527
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,15,31015,8,600,-0.11991444630165235,3.7259808747622443,3.8458953210638964,0.48073691513298705,0.4321387119088056,0.6409825535106494,21.997786878030603,0.2472983631613388,-0.003511061601443849,-0.003511061601443849,0.5169905859686873,0.19630443114846136,0.9403831337965894,0.11878996126596235,0.12632081222721858,-0.09097860960470333,600.0,0.09907228201336693,0.17275056849757675,0.054178944734753515,0.2057786978373587,0.3455011369951535
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,16,31016,8,600,-0.13195542621725279,3.611563802857407,3.7435192290746597,0.46793990363433263,0.5054963386253575,0.6239198715124433,21.455209381498392,0.25767516847438954,0.11762583789570719,-0.3008619817342041,0.7146172691442687,0.305103746333863,0.9410825067622068,0.0013998958034139423,0.0014875378017919832,-0.12507148916125563,600.0,0.11736198950529797,0.17185817599965958,0.12520860331509376,0.2161924811100823,0.6874327039986383
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,17,31017,8,600,-0.10543281957445427,2.810036885985624,2.9154697055600787,0.3644337131950099,0.4557544018574493,0.4859116175933464,18.21720567822183,0.41224277531376097,0.4857922589087069,0.17175296354479594,0.5895039054663647,0.14066141854607242,0.9399120403278801,0.0010336185620577558,0.0010996971181443606,-0.10591787328781395,600.0,0.11568605549109634,0.17400539525260683,0.2169880424624187,0.369604322036456,0.6960215810104273
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,18,31018,8,600,-0.1077290575305337,3.2890868108102502,3.396815868340784,0.4246019835425979,0.38058662352472317,0.5661359780567974,16.462971777688136,0.40089085614603576,0.5448343709707374,0.1684484549527954,0.6404004033851665,0.15923916909707397,0.930795078268052,0.0,0.0,-0.11339681776946728,600.0,0.12767542367024967,0.18947397031782506,0.33259858780632984,0.3237484103524168,0.5684219109534752
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,19,31019,8,600,-0.13069083602806814,4.32922445216154,4.459915288189609,0.5574894110237011,0.23565573052609287,0.7433192146982681,19.757016472066525,0.24197602593625528,0.2956982425001856,0.14554236674867463,0.3586849570612045,0.07075538460075555,0.8440625299822593,0.09574067487229883,0.11342841492360896,-0.09869969350271422,600.0,0.1504324887500843,0.20827169199765194,0.20701233608290218,0.25297235742001234,0.8330867679906078
h2_0.05_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,20,31020,8,600,-0.13380034318681427,3.3768007606835786,3.510601103870393,0.438825137983799,0.3886377532597365,0.5851001839783989,18.590069078293524,0.15783736405747065,-0.14092953098211194,-0.14092953098211194,0.467821734167488,0.18106692056114618,0.86169505531871,0.011576158796516528,0.013434171085309202,-0.11250887687281186,600.0,0.11405776874744333,0.18166324449703097,0.2607901711838059,0.26341899833391513,0.7266529779881239
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,1,32001,8,600,-0.1284512950559862,3.1703453938032164,3.298796688859203,0.4123495861074003,0.2463080299222053,0.5497994481432005,16.87182465649623,0.3143836528737166,0.06419753178551962,0.06419753178551962,0.5279889162705698,0.1453110699839085,0.9913839454385266,0.09502593991918135,0.09585180429480102,-0.12205269822534161,600.0,0.17835951900148453,0.23397606032085605,0.1716533856740906,0.3016931324419995,0.7019281809625681
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,2,32002,8,600,-0.1307464278825267,3.131727333471464,3.2624737613539905,0.40780922016924886,0.339225620795059,0.5437456268923317,17.05038665590059,0.36620951289758386,0.22915708852808803,0.1728285426958655,0.5200618226182315,0.1293958223432714,0.9113183467430968,0.009328260986862338,0.010236007011380844,-0.13295594627374815,600.0,0.14764070998838483,0.203894246990482,0.2487618983480159,0.3073491512807283,0.611682740971446
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,3,32003,8,600,-0.13024794525398936,3.364192324455044,3.4944402697090333,0.43680503371362916,0.252022211323096,0.5824067116181721,14.063884200108854,0.28693598300761985,0.5836131706854946,0.1235631644990102,0.5836131706854946,0.1590535201415235,0.9849926282584032,0.12131972537981614,0.12316815567881499,-0.0904422656896734,600.0,0.18605163699830882,0.2470191347936634,0.19388001912925024,0.3406272775349771,1.235095673968317
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,4,32004,8,600,-0.0714498124236664,3.6320470998847116,3.703496912308378,0.46293711403854715,0.14423832419595964,0.6172494853847297,16.907566495160868,0.2720778648927462,0.13416786449063844,0.11130941900868278,0.4181014562010705,0.11998923379647192,0.9040972800899564,0.38210080870367447,0.4226324059570846,-0.09148634968938392,600.0,0.12526528199668974,0.18771434799418785,0.21735626245599982,0.240222065072968,0.3754286959883757
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,32005,8,600,-0.14080716433729368,2.7904060230150063,2.9312131873523,0.36640164841903744,0.3109005477623867,0.4885355312253833,16.316415183199787,0.2982302590471335,0.2196564826092238,0.09920328596504772,0.5076046151851268,0.1486863168067449,0.92611681615656,0.018749141710156944,0.020244899329187216,-0.12733322169767597,600.0,0.09374286049569491,0.15622634851024486,0.2509309538824406,0.3636305488971753,0.3124526970204897
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,32006,8,600,-0.12969630253594427,3.803760983886621,3.9334572864225654,0.49168216080282073,0.23203688243123374,0.6555762144037609,17.718259837435824,0.26881592494521217,0.017612400240802246,0.017612400240802246,0.5331042250008062,0.16524182801740128,0.8826313950315533,0.014007739130440164,0.01587042927465706,-0.10376601024556516,600.0,0.11077371819410473,0.17039902340620755,0.3128875889515085,0.3420734197331087,0.8519951170310378
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,32007,8,600,-0.08437173404551192,2.7259638851277432,2.810335619173255,0.35129195239665684,0.24460718989059824,0.4683892698622092,13.729065168182018,0.2844544729556583,0.28068800087226947,0.07115692959471995,0.5299993844611834,0.16170657037139363,0.9677011253099832,0.06449560604285418,0.06664827016936074,-0.12971393387323263,600.0,0.07052563932181026,0.13745521899545565,0.3696193210001826,0.42539448757327847,0.41236565698636696
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,32008,8,600,-0.16632301890377008,2.9062505953547793,3.072573614258549,0.38407170178231864,0.20021003583017813,0.5120956023764248,12.86124040603352,0.2359253222969127,0.3317760987664177,0.09368953056764132,0.46140266684927106,0.12554156293538066,0.8615210456559902,0.1247529236133956,0.14480542784466124,-0.10301326083551951,600.0,0.2246398713226275,0.2814428636726613,0.0831942864656699,0.15641170033920992,0.8443285910179839
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,32009,8,600,-0.14150065671231454,3.1667120717173316,3.308212728429646,0.41352659105370576,0.20952777129596425,0.5513687880716077,13.596560582628523,0.29187569185138074,0.11564746951909143,0.08569375499676797,0.6751174857125782,0.205456441708349,0.9452579849476378,0.0773654553859249,0.0818458628415718,-0.1161023628979582,600.0,0.09724294433059792,0.1647951983322855,0.2860143235559112,0.3041862370444363,0.4943855949968565
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,32010,8,600,-0.1467146225994915,3.8598098630538886,4.00652448565338,0.5008155607066724,0.25087267215697373,0.6677540809422301,19.673117479670253,0.27926946201343905,0.2255780259002113,0.14091682191630156,0.4737039210322645,0.10760910404165885,0.9279743990950458,0.11427391805474893,0.12314339508308426,-0.10602501930332099,600.0,0.08034537825005827,0.14672404400334926,0.2434239691329872,0.3106577734717759,0.586896176013397
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,11,32011,8,600,-0.09475828406016394,3.413196417127645,3.507954701187809,0.4384943376484762,0.46576981801374706,0.5846591168646349,19.7611272987126,0.26018243473096053,-0.10558737111956037,-0.10558737111956037,0.5429907270857751,0.22937498569154066,0.9276056151130633,0.08797172655009337,0.09483742348775104,-0.14412300264288863,600.0,0.14336452819406986,0.1948810485890135,0.1807199745391245,0.22117827068036325,0.9744052429450676
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,12,32012,8,600,-0.17950781535751065,4.7276070952831395,4.90711491064065,0.6133893638300814,0.29815827234877257,0.817852485106775,21.84294669957393,0.35899363853235156,0.40608196766270666,0.14697621050857684,0.6113344101596522,0.14217771518825695,0.8979602507689576,0.0660204948734982,0.07352273646518578,-0.12139278519549951,600.0,0.20415970614495954,0.2649734662928885,0.10524777134127399,0.3657225357222157,1.8548142640502192
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,13,32013,8,600,-0.12302506879217666,2.747758588957443,2.8707836577496195,0.35884795721870244,0.3377556608697247,0.47846394295826994,16.154556151093622,0.29058322518835855,-0.01598323009978536,-0.01598323009978536,0.523745030652887,0.16920091365373915,0.9610707710987314,0.03650663756775618,0.03798537908505994,-0.14684181793492992,600.0,0.22924890350259375,0.29095692648843396,0.2173874437583928,0.3729226613583334,0.5819138529768679
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,14,32014,8,600,-0.1356032390437863,3.2291645093015444,3.3647677483453307,0.4205959685431664,0.3006852391876509,0.5607946247242218,16.792097846700724,0.2754442920701555,0.2564449360986625,0.05591475109863693,0.5912606421294999,0.1643982318761365,0.9317519000882207,0.1033971489291636,0.11097068749671848,-0.12602867651558655,600.0,0.17391469465413442,0.2463799130055122,0.03784023507835391,0.1331438017636783,0.7391397390165366
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,15,32015,8,600,-0.11834867828782271,2.833896457030267,2.95224513531809,0.3690306419147612,0.2939769294731967,0.4920408558863483,13.064138381923865,0.17706200343675016,0.06904656410929845,0.028252425421528234,0.38422513562682564,0.11385048729327717,0.9627804350406874,0.12014155068001085,0.12478603252353547,-0.1261709521126823,600.0,0.21699138774420135,0.2846830695052631,0.17870950401950908,0.23272716738197802,1.1387322780210525
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,32016,8,600,-0.1385221041137276,3.9608165155934225,4.09933861970715,0.5124173274633937,0.30115879023515457,0.6832231032845251,19.20433393677601,0.31036992212749587,0.3816357273302228,0.1744472692996969,0.5424428247486879,0.1238063514145965,0.9042129327266664,0.11144730107654509,0.12325338097130975,-0.12230455459936954,600.0,0.11973137959139421,0.18141519360942765,0.2083763608608995,0.2756836398638317,0.9070759680471383
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,32017,8,600,-0.08751394236225828,3.658247238019812,3.7457611803820705,0.46822014754775887,0.34825971821554463,0.6242935300636785,18.25126306878817,0.31525924977837505,0.245683360769066,-0.01844039182311852,0.5897207997015648,0.20821839993623212,0.9099255220571273,0.07040141120376263,0.07737052044061982,-0.12945831515470307,600.0,0.16768796798714902,0.22485132249130402,0.15346743559210516,0.22160915160796946,0.8994052899652161
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,32018,8,600,-0.15183539495931547,2.9047040192112243,3.05653941417054,0.38206742677131744,0.20895387349149866,0.50942323569509,14.905934132134671,0.29606722784491146,0.14030081744363151,0.11851486189283078,0.6028362203671268,0.1665154886093263,0.9495660052929052,0.04527333365811453,0.04767792170924381,-0.13746762850037936,600.0,0.21924329233782677,0.2779664686725785,0.3084276949162969,0.3005370748553328,0.8338994060177356
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,32019,8,600,-0.1324449938830808,3.3452898609795017,3.4777348548625824,0.43471685685782285,0.2017080847124064,0.5796224758104305,15.825041316172488,0.30830977050397446,0.09034275662298696,0.09034275662298696,0.5787297779083072,0.17327771921527665,0.9223771851360384,0.09506495700331904,0.10306516524397578,-0.11521071655328474,600.0,0.15727053850423545,0.22381493074499303,0.2088133499971362,0.4549760140351791,0.8952597229799721
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,32020,8,600,-0.11896365707736477,3.82631156434361,3.945275221420975,0.4931594026776218,0.48824763381947495,0.6575458702368291,20.296943448996952,0.2835085559063928,0.36091555787470314,0.10041082490326395,0.47086826217436367,0.1195713506805756,1.0182335961231754,0.0965165083835406,0.09478817901021705,-0.12377573146333398,600.0,0.12861211124254623,0.18474477124982513,0.08630087979011618,0.22413540034131296,0.7389790849993005
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,1,33001,8,600,-0.1263172696665266,2.8105749090766357,2.9368921787431623,0.3671115223428954,0.5470516215240843,0.489482029790527,18.25897841521472,0.15976015389264758,-0.3376204025596079,-0.3376204025596079,0.45323635383180144,0.28493360322983896,0.9438942109098508,0.09147994262322068,0.09691757992141951,-0.10546531212661488,600.0,0.16542138724616962,0.22069845550868195,0.2031881175269218,0.21788728563186913,0.8827938220347278
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,2,33002,8,600,-0.11317870657699873,3.3752880730076473,3.488466779584646,0.4360583474480808,0.282736909436204,0.5814111299307743,17.854938722364594,0.3167441432481549,0.4607030569024568,0.01081697909492905,0.5587754180220861,0.1883986273769734,0.9499940147509474,0.002309478689059625,0.0024310455152342023,-0.10900926558118651,600.0,0.14426164550241083,0.20416950050275773,0.2394446325002796,0.3038900258846054,0.8166780020110309
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,3,33003,8,600,-0.13554496402731042,2.8259052965629943,2.9614502605903046,0.3701812825737881,0.504828866525294,0.49357504343171743,18.097363234929947,0.2993899751895857,0.43333709393294195,0.05432615508731384,0.5432006487856365,0.18878346375173974,0.9292336144154248,0.0042951581831651,0.0046222587264744585,-0.10697512021530847,600.0,0.1131288000033237,0.17102035199059173,0.37380356318931973,0.36500862961420094,0.5130610559717752
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,4,33004,8,600,-0.09536653680731945,3.9580587646814394,4.053425301488759,0.5066781626860948,0.2547159746338586,0.6755708835814598,19.276243478279717,0.2953772724029613,0.08909591619858652,0.08909591619858652,0.46726004828962414,0.1353914080531274,1.0362750163582348,0.11960425600074161,0.11541748484978918,-0.1118063019450003,600.0,0.1668290925968904,0.23234341118950397,0.25363421780773593,0.24365332255146727,1.1617170559475198
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,5,33005,8,600,-0.15663515157965552,3.6101713773563233,3.766806528935979,0.4708508161169974,0.391515032199272,0.6278010881559964,19.587576389217215,0.40544785429661084,0.2877104672259139,0.2877104672259139,0.5278763337852206,0.08481361504019415,0.941510278919461,0.06341212313047222,0.0673514931809859,-0.10983205503331213,600.0,0.15449081483044816,0.2198550916655222,0.2319313591545903,0.40330957120219907,1.3191305499931332
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,6,33006,8,600,-0.17729580129388567,1.9406562653148263,2.117952066608712,0.264744008326089,0.18017152272601408,0.352992011101452,9.613781174107999,0.20944222832086587,-0.1702467690050214,-0.1702467690050214,0.6294662487076037,0.23231412786241168,0.9652915364148086,0.1575324691152252,0.1631967785611349,-0.11737301154175651,600.0,0.1883533389918739,0.24511136300861835,0.17660462956866352,0.14199205791899544,0.4902227260172367
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,7,33007,8,600,-0.13374584403194228,2.5856331362950784,2.7193789803270207,0.33992237254087765,0.29397044127531924,0.45322983005450346,12.49381282898296,0.3314533621969756,0.33709170693087176,0.1682180777383952,0.5922699489615477,0.11949660241607633,1.0002210830834999,0.0031373904313519796,0.0031366969607158996,-0.14328959806928915,600.0,0.1188861320115393,0.1785390344884945,0.22724990404010276,0.46468082794620974,0.357078068976989
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,8,33008,8,600,-0.1514457708576948,3.1009980310617253,3.25244380191942,0.40655547523992747,0.3156871661202161,0.5420739669865701,16.399348922834633,0.16855272002398555,0.2445487525009849,-0.17728657922680247,0.3525774156510791,0.1746884516374413,0.9511981648616366,0.15537499132552107,0.163346605434339,-0.12438870666982489,600.0,0.04585501700057648,0.09698628800106235,0.046528667252232384,0.1518132105682969,0.09698628800106235
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,9,33009,8,600,-0.10892062225036575,2.2533385653157976,2.3622591875661634,0.2952823984457704,0.22556255089566707,0.3937098645943606,10.347721627443812,0.21643786588626968,0.32224382323008266,0.0077902155523706575,0.42114448597658766,0.13498393306115486,0.9797249691548049,0.029228520694297083,0.02983339367119746,-0.14151100557148916,600.0,0.26439040701370686,0.32528501100023277,0.10838221732380127,0.12374177577893457,0.32528501100023277
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,10,33010,8,600,-0.1307355333328457,2.8500908596014574,2.9808263929343033,0.3726032991167879,0.3523534363548876,0.49680439882238386,13.879432107170398,0.19816951047419523,0.1075791184917163,-0.055905130723157136,0.6062120852546288,0.22789522546200633,0.9737743765845889,0.05540602318199089,0.056898214323857735,-0.1410713022058213,600.0,0.12028515949350549,0.18792711425339803,0.25150299118271524,0.30596684487963577,0.7517084570135921
h2_0.05_budget_75_pop_500_parents_40_gen_8_loss_strong,averaged_one_step_switching_5_draws,11,33011,8,600,-0.12679318727572056,2.682896950493461,2.8096901377691816,0.3512112672211477,0.213328118408735,0.4682816896281969,12.982558243222854,0.1794070173007663,0.2358845882155718,0.09770823377288543,0.3094631030746227,0.077518504921143,0.9365091481296031,0.09674743303281977,0.10330644738072643,-0.12947206206853837,600.0,0.09154129299956064,0.16197553566113734,-0.01608200019030652,0.21463220179031128,0.48592660698341206
