strategy,replicate,seed,number_of_generations,total_number_phenotyped,initial_mean_genetic_value,final_mean_genetic_value,total_realized_genetic_gain,mean_gain_per_generation,gain_standard_deviation,gain_per_100_phenotypes,area_under_genetic_gain_curve,mean_prediction_accuracy,final_prediction_accuracy,minimum_prediction_accuracy,maximum_prediction_accuracy,prediction_accuracy_variability,initial_genetic_variance,final_genetic_variance,variance_retention,rate_of_variance_loss,cumulative_phenotyping_cost,mean_selection_seconds,mean_cycle_seconds,mean_initial_model_accuracy,mean_final_model_accuracy,total_cycle_seconds
linear_q_learning,9,30009,8,525,-0.14714781314480654,3.25074135969918,3.3978891728439864,0.4247361466054983,0.5671135594065674,0.6472169853036165,16.40498070658452,0.2927972453760864,0.16844230825123777,0.023548667523044606,0.6743774225393875,0.24603344116569448,0.9541386343219832,0.03840164521186092,0.04024744814903064,-0.13464127282087254,525.0,,,,,0.0
linear_q_learning,10,30010,8,525,-0.12821328541740717,1.9446960965073419,2.072909381924749,0.2591136727405936,0.40021406859971553,0.3948398822713807,11.82171614254192,0.19542464499273052,-0.1041755890177823,-0.1041755890177823,0.5432803466372291,0.2428831508092682,0.908373259157212,0.06799222937581456,0.07485054044732416,-0.10994684408169828,525.0,,,,,0.0
linear_q_learning,11,30011,8,525,-0.18874134097415934,2.31239543260308,2.5011367735772394,0.3126420966971549,0.6641597940184132,0.47640700449090273,13.245125764612194,0.24288278489049514,0.37427065667278064,-0.3842734875936203,0.5298330269566964,0.3260117460657331,0.9333520282059709,0.11993768137448374,0.12850208469040372,-0.1355400517002193,525.0,,,,,0.0
linear_q_learning,12,30012,8,525,-0.17448536362579398,3.6787028709297416,3.8531882345555357,0.48164852931944196,0.436725410705872,0.7339406161058163,20.19055050283825,0.3201759679504478,0.22541746198932813,0.18178848302353723,0.530766871402905,0.10329269348008734,0.9568604164794672,0.09377137357170354,0.09799901005071593,-0.13833002162969918,525.0,,,,,0.0
linear_q_learning,13,30013,8,525,-0.15535338229933118,1.9695397140021886,2.12489309630152,0.26561163703769,0.2622988708260976,0.40474154215267044,10.829742499549809,0.2355938321217195,0.4287356809472986,-0.05061334376516695,0.5218455026372775,0.17955202982305565,1.0103786499260579,0.09233295974204982,0.09138451188453654,-0.12523922140182883,525.0,,,,,0.0
linear_q_learning,14,30014,8,525,-0.13884573382773693,1.870656757326207,2.009502491153944,0.25118781139424295,0.25491260641125335,0.38276237926741796,11.851443066405782,0.1439603851182446,0.13786797880028787,-0.16598324211112972,0.40989926283240447,0.1925905611998295,0.9743425275332694,0.24013277416071144,0.24645621778272628,-0.10937745109395965,525.0,,,,,0.0
linear_q_learning,15,30015,8,525,-0.12943105168064822,3.077385736125878,3.206816787806526,0.40085209847581577,0.41738350686069337,0.6108222452964811,18.76401850365054,0.20234010915173192,-0.03989239075383364,-0.21549222738922527,0.5669917230078009,0.25209027814708196,0.8563961897106561,0.010437579729112679,0.012187793283665989,-0.150917151489362,525.0,,,,,0.0
linear_q_learning,16,30016,8,525,-0.14402742240002847,3.0546586312613,3.1986860536613286,0.399835756707666,0.5957668579701746,0.6092735340307293,17.235624947560233,0.3059076828016837,0.5724588459670547,-0.39321956712952033,0.7295117032246916,0.3361374745738912,0.9381330423894217,0.046715786394744455,0.049796547274104645,-0.12193097271972755,525.0,,,,,0.0
linear_q_learning,17,30017,8,525,-0.19198031041777358,2.2269641488905183,2.418944459308292,0.3023680574135365,0.47656783040093414,0.4607513255825318,16.16305245201666,0.16062259303881973,0.1894364761162433,-0.1784371548044306,0.6909400053949346,0.3164559455674896,0.9743163118235173,0.061506400988814124,0.06312775455200947,-0.13397139294194713,525.0,,,,,0.0
linear_q_learning,18,30018,8,525,-0.0982908842782971,1.9869838059634792,2.0852746902417763,0.2606593362802221,0.1281027045479653,0.3971951790936717,8.73932983464248,0.2075127394846304,0.30010676911392625,0.12721742201907257,0.368706310564574,0.08548698921555438,0.9515556914287155,0.0837122663789471,0.08797411137676779,-0.07909021570775243,525.0,,,,,0.0
linear_q_learning,19,30019,8,525,-0.15795672765461724,3.2446113767726166,3.402568104427234,0.4253210130534042,0.48063983250694575,0.6481082103670922,17.220768727591437,0.24742511597059097,0.15494367149791413,-0.0915167290776754,0.6074379334814254,0.2264437708040004,0.9503917304797681,0.0891966106673841,0.09385246925744681,-0.1250354865437988,525.0,,,,,0.0
linear_q_learning,20,30020,8,500,-0.13544348236372694,1.7711733278136472,1.9066168101773742,0.23832710127217177,0.21822187336799745,0.38132336203547484,10.290365527646033,0.20110402531944885,0.21052382307795214,0.016214472267061318,0.43645890333390064,0.12208751061444104,0.8854475750003188,0.03026072335979404,0.03417562396032667,-0.11837045839916979,500.0,,,,,0.0
random_sampling,1,30001,8,600,-0.10750762888163229,2.977809191867765,3.085316820749397,0.38566460259367463,0.3135925952916309,0.5142194701248994,17.098317609217723,0.24545230574934063,0.26102066685474107,0.14171631374372298,0.3655948160630795,0.07582488367793913,0.9535162127165758,0.027272033887827778,0.028601541876387734,-0.1111397920462661,600.0,0.00018005300080403686,0.06284970274282387,,,0.5027976219425909
random_sampling,2,30002,8,600,-0.18162254825809984,3.3632871951069325,3.5449097433650323,0.44311371792062904,0.40830234665485654,0.5908182905608388,15.034678614488751,0.29694780070213983,0.5434639564899892,-0.14050993853670046,0.5434639564899892,0.271266413254918,0.9366901329390922,0.13880801763095046,0.1481899005334952,-0.11689215383379463,600.0,0.0001719451101962477,0.057789455364400055,,,0.46231564291520044
random_sampling,3,30003,8,600,-0.12222805433604182,2.089804566882616,2.2120326212186576,0.2765040776523322,0.39517704020049305,0.3686721035364429,14.821077458498907,0.07532761070775806,-0.22453811043051028,-0.46385162675768293,0.7596229610853168,0.4049512227655955,0.9583081974328178,0.006109285804943563,0.006375074137223849,-0.12877706354253132,600.0,0.00016624775162199512,0.05456664513621945,,,0.4365331610897556
random_sampling,4,30004,8,600,-0.1152759887591104,1.7921758909408518,1.9074518796999622,0.23843148496249528,0.49052630501807465,0.3179086466166604,9.341073209070844,0.12881573443132682,-0.20810790934828458,-0.20810790934828458,0.5357054857859886,0.25225870995228444,0.9122437426261061,0.015847340649833903,0.017371827187560248,-0.15520588555639128,600.0,0.00018998648738488555,0.05261843663174659,,,0.4209474930539727
random_sampling,5,30005,8,600,-0.1687455645907328,3.22177198983224,3.390517554422973,0.4238146943028716,0.4516408051100939,0.5650862590704955,19.285516444295116,0.3123578839904288,0.4529233267685165,0.14310417733735084,0.4657482078992092,0.1438874679504081,0.9186011247010439,0.0582979032993966,0.063463783933826,-0.11474808478322482,600.0,0.00019914649601560086,0.06265602063649567,,,0.5012481650919653
random_sampling,6,30006,8,600,-0.1342414077844221,1.9311173961556098,2.065358803940032,0.258169850492504,0.43480809543953086,0.3442264673233387,7.295448568865966,0.28315002047455134,0.05206449161339487,-0.17949414941401823,0.6767622323969974,0.27097081873879736,1.0181977430476035,0.052980976283366704,0.05203407358259063,-0.1380289550446316,600.0,0.00017349850531900302,0.06678496575477766,,,0.5342797260382213
random_sampling,7,30007,8,600,-0.13346250577962326,2.103399444955261,2.2368619507348844,0.27960774384186055,0.3998938460998613,0.37281032512248075,12.087211747377774,0.23846233443927306,0.6624280824608672,-0.10696301247879489,0.6624280824608672,0.2715589203127733,0.937775281438865,0.0024116624218512633,0.0025716847837479314,-0.12369815187275561,600.0,0.00018906973855337128,0.06061783187033143,,,0.48494265496265143
random_sampling,8,30008,8,600,-0.17662318517595768,1.3808410943443021,1.5574642795202598,0.19468303494003247,0.1520494831537165,0.25957737992004326,6.91214313408657,0.22159626962672688,0.5138201208311888,-0.025211783226187043,0.5138201208311888,0.20996268921713576,0.9215156781712852,0.051573364302524134,0.05596580234518595,-0.09464594905593658,600.0,0.00020328962273197249,0.05520171562238829,,,0.44161372497910634
random_sampling,9,30009,8,600,-0.14714781314480652,2.8938826627032483,3.041030475848055,0.38012880948100686,0.38114850343407725,0.5068384126413424,15.224155265938531,0.17089940656685487,0.26388398535340146,-0.16919405927865855,0.6989467906071952,0.26519514186966814,0.9541386343219832,0.11561165358478522,0.12116861158959313,-0.10603162577608087,600.0,0.00019810476078419015,0.05713043537980411,,,0.4570434830384329
random_sampling,10,30010,8,600,-0.12821328541740715,1.3130955925448922,1.4413088779622993,0.18016360974528742,0.5383082953923155,0.2402181463270499,8.151142197323168,0.12430840881016073,0.2956606581803575,-0.3043294474851334,0.6130771474796327,0.2789330677602721,0.908373259157212,0.1303823268991996,0.14353386736655835,-0.11226771960554714,600.0,0.00018054073734674603,0.055397482617991045,,,0.44317986094392836
random_sampling,11,30011,8,600,-0.18874134097415937,2.1674531549788445,2.356194495953004,0.2945243119941255,0.4848926904825823,0.39269908265883396,16.750669360128647,0.1322731308367484,-0.12902162545773652,-0.17938745456743338,0.47089731200270546,0.24048366209647598,0.933352028205971,0.03687852934156113,0.039511918576366795,-0.11255987806546537,600.0,0.000183981865120586,0.05889390862284927,,,0.47115126898279414
random_sampling,12,30012,8,600,-0.17448536362579398,1.6045493010092489,1.7790346646350428,0.22237933307938035,0.2085961778603617,0.2965057774391738,8.213316118645,0.20243256087850842,0.40816513185624015,-0.16354149788757022,0.40816513185624015,0.2187493929833775,0.9568604164794672,0.022579799045142377,0.023597798232911756,-0.10956373543421219,600.0,0.0001541949895909056,0.052927311742678285,,,0.4234184939414263
random_sampling,13,30013,8,600,-0.15535338229933118,2.514437589106577,2.669790971405908,0.3337238714257385,0.2072484753131923,0.4449651619009847,10.67999644815204,0.2973377952010695,0.34328437322106803,0.1468152364175695,0.47365530420502727,0.11701240079120055,1.0103786499260579,0.051751465229104704,0.05121987210724614,-0.10528880325070665,600.0,0.00021526224736589938,0.054039904855017085,,,0.4323192388401367
random_sampling,14,30014,8,600,-0.13884573382773693,2.080328838315899,2.2191745721436362,0.2773968215179545,0.5671126968380693,0.36986242869060604,15.428123506116751,0.11700648619358227,0.0,-0.15441902047762915,0.6490057393992099,0.2459757094630986,0.9743425275332694,0.0,0.0,-0.11247996744068538,600.0,0.00017113388457801193,0.056959783389174845,,,0.45567826711339876
random_sampling,15,30015,8,600,-0.12943105168064822,1.3879372036580202,1.5173682553386685,0.18967103191733356,0.41317753860641043,0.2528947092231114,8.627372841304577,0.09497949209195691,0.10654359636087317,-0.20746708277198317,0.4876736469188696,0.2001844082453334,0.856396189710656,0.018469329051479855,0.02156633725533032,-0.09756497236779105,600.0,0.00016203386621782556,0.057026155256608035,,,0.4562092420528643
random_sampling,16,30016,8,600,-0.1440274224000285,2.110226250049985,2.2542536724500137,0.28178170905625166,0.32593061939394524,0.37570894540833566,11.238227420195061,0.2563208566565598,0.3905376121249698,-0.013482055107087951,0.49490108797410176,0.20107519752685143,0.9381330423894216,0.013463913167330841,0.014351816383141458,-0.1195305337224941,600.0,0.00015959762822603807,0.051360172757995315,,,0.4108813820639625
random_sampling,17,30017,8,600,-0.19198031041777358,2.9105757466365794,3.102556057054353,0.38781950713179414,0.29240639539760016,0.5170926761757255,11.536293161884265,0.23852848193791026,0.40050574961122704,0.013712091375239531,0.44629208356466454,0.17580247149209655,0.9743163118235174,0.2204982373415244,0.2263107316030077,-0.07201725211230384,600.0,0.00018652286962606013,0.052728908878634684,,,0.42183127102907747
random_sampling,18,30018,8,600,-0.09829088427829709,1.9106141983539788,2.008905082632276,0.2511131353290345,0.4767702052813521,0.334817513772046,14.26119222599957,0.13841042545384383,0.2522396128240687,-0.3132608432669447,0.585831687486275,0.29102302875025104,0.9515556914287155,0.08706821410055576,0.09150091254230952,-0.105191238665398,600.0,0.00016558563220314682,0.05581479459942784,,,0.44651835679542273
random_sampling,19,30019,8,600,-0.15795672765461724,3.0777261775918223,3.2356829052464398,0.40446036315580497,0.576116347310359,0.5392804842077399,17.398750208318578,0.21654144437068734,0.24473605092511855,-0.21623765184499696,0.5444209131919073,0.24817229511783095,0.9503917304797681,0.11890526275715464,0.12511184487803778,-0.10889704528403192,600.0,0.00021016586106270552,0.05744179885368794,,,0.45953439082950354
random_sampling,20,30020,8,600,-0.1354434823637269,2.6976834299630403,2.833126912326767,0.3541408640408459,0.5248621619738886,0.4721878187211278,16.532363769217827,0.30422122892101944,0.3969884082490527,0.007779142273182769,0.593753224427681,0.2249065707774845,0.8854475750003187,0.03897234084036818,0.04401428378224894,-0.10680491147735571,600.0,0.00018253438611282036,0.06994727237179177,,,0.5595781789743342
