strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,cumulative_phenotyping_cost,run_seed,cycle_seed,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,episode_step
diversity_sampling,5,5,500,75,0.15,1,75,75,0.5480558727421645,20,2.0094179959360314,0.3510096863289403,2.6433680374005992,0.6339500414645678,2.6803459420944455,0.25978775419335537,0.6709279461584141,0.06458893098169938,0.04625485901487991,375.0,30005,30009,,,,,,
diversity_sampling,5,6,500,75,0.15,1,75,75,0.6669100749719183,20,2.6803459420944455,0.25978775419335537,2.9408680919009837,0.2605221498065382,2.947950279800327,0.09771621577045496,0.26760433770588143,0.06377245695330203,0.0435125480289571,450.0,30005,30010,,,,,,
diversity_sampling,5,7,500,75,0.15,1,75,75,0.33762936466963217,20,2.947950279800327,0.09771621577045496,3.254047782280167,0.3060975024798398,3.2570738925394975,0.050678005642622204,0.30912361273917055,0.03192683303495869,0.031638791027944535,525.0,30005,30011,,,,,,
diversity_sampling,5,8,500,75,0.15,1,75,75,0.08319524816489805,20,3.2570738925394975,0.050678005642622204,3.210426313037024,-0.04664757950247367,3.1823840537099937,0.04262665271968619,-0.07468983882950386,0.02021526696626097,0.039599420968443155,600.0,30005,30012,,,,,,
fixed_sampling,5,1,500,75,0.15,1,75,75,0.10184156286834811,20,-0.1687455645907328,0.9186011247010439,0.18322690281848122,0.35197246740921406,0.1199590264009535,0.644587430787957,0.2887045909916863,0.00018801097758114338,0.16975126101169735,75.0,30005,30005,,,,,,
fixed_sampling,5,2,500,75,0.15,1,75,75,0.09493779328493238,20,0.1199590264009535,0.644587430787957,0.368079583372795,0.2481205569718415,0.2976880964871734,0.523159733864738,0.1777290700862199,0.00012959400191903114,0.0710785380215384,150.0,30005,30006,,,,,,
fixed_sampling,5,3,500,75,0.15,1,75,75,0.48177686441737516,20,0.2976880964871734,0.523159733864738,0.9655234822462272,0.6678353857590538,0.9622306823337893,0.4758959072634221,0.6645425858466159,0.00014307803940027952,0.04298482701415196,225.0,30005,30007,,,,,,
fixed_sampling,5,4,500,75,0.15,1,75,75,0.37666245165326484,20,0.9622306823337893,0.4758959072634221,1.4323795731686761,0.47014889083488687,1.3980923402526446,0.22254454056408182,0.43586165791885534,0.00015463598538190126,0.03485997300595045,300.0,30005,30008,,,,,,
fixed_sampling,5,5,500,75,0.15,1,75,75,0.3181648931324529,20,1.3980923402526446,0.22254454056408182,1.6052544285477937,0.20716208829514904,1.5912275666757152,0.14176243933729477,0.19313522642307057,0.00016484101070091128,0.04695099196396768,375.0,30005,30009,,,,,,
fixed_sampling,5,6,500,75,0.15,1,75,75,0.18189390212870546,20,1.5912275666757152,0.14176243933729477,1.7407943335882623,0.1495667669125471,1.7570872992308604,0.10885072717357837,0.1658597325551452,0.00020706094801425934,0.04292022902518511,450.0,30005,30010,,,,,,
fixed_sampling,5,7,500,75,0.15,1,75,75,0.4883879929181852,20,1.7570872992308604,0.10885072717357837,2.099760927791547,0.3426736285606866,2.099756643123699,0.09021462085957067,0.34266934389283854,0.00015271402662619948,0.04000093101058155,525.0,30005,30011,,,,,,
fixed_sampling,5,8,500,75,0.15,1,75,75,0.4942101792404765,20,2.099756643123699,0.09021462085957067,2.413716511482061,0.3139598683583622,2.395695510792378,0.054860345362193044,0.29593886766867916,0.0001793279661796987,0.047099010029342026,600.0,30005,30012,,,,,,
linear_q_learning,5,1,500,75,0.15,1,75,75,0.27381782503915203,20,-0.16874556459073284,0.9186011247010438,0.042242506149634186,0.21098807074036702,-0.2774221168026904,0.844811584900736,-0.10867655221195757,,,,30005,30005,,,,,,3.0
linear_q_learning,5,2,500,75,0.15,1,75,75,0.5080363125619083,20,-0.2774221168026904,0.844811584900736,0.8504311161779652,1.1278532329806557,0.6628968958829355,0.7084518198218624,0.940319012685626,,,,30005,30006,,,,,,6.0
linear_q_learning,5,3,500,75,0.15,1,75,75,0.5313005636228598,20,0.6628968958829355,0.7084518198218624,0.950294922024262,0.2873980261413265,1.6307882358156576,0.4668098875371532,0.967891339932722,,,,30005,30007,,,,,,9.0
linear_q_learning,5,4,500,75,0.15,1,75,75,0.00962248470787905,20,1.6307882358156576,0.4668098875371532,0.3638835878298393,-1.2669046479858181,1.9965111840542185,0.3714294736387567,0.3657229482385609,,,,30005,30008,,,,,,12.0
linear_q_learning,5,5,500,75,0.15,1,75,75,0.26993581580945625,20,1.9965111840542185,0.3714294736387567,0.2061917379042279,-1.7903194461499905,2.1238698286843083,0.3125895260992185,0.12735864463008983,,,,30005,30009,,,,,,15.0
linear_q_learning,5,6,500,50,0.1,1,50,50,0.16253426529697473,20,2.1238698286843083,0.3125895260992185,0.5503699803600843,-1.573499848324224,2.712825720910093,0.2873735756576684,0.5889558922257847,,,,30005,30010,,,,,,18.0
linear_q_learning,5,7,500,50,0.1,1,50,50,-0.12275430091130676,20,2.712825720910093,0.2873735756576684,-0.07918142085162341,-2.7920071417617165,2.668724064317326,0.1826257921910879,-0.04410165659276721,,,,30005,30011,,,,,,21.0
linear_q_learning,5,8,500,50,0.1,1,50,50,0.3940214463856912,20,2.668724064317326,0.1826257921910879,-0.0111983967670452,-2.679922461084371,2.6630344207509355,0.14079479684834567,-0.0056896435663902345,,,,30005,30012,,,,,,24.0
random_sampling,5,1,500,75,0.15,1,75,75,0.29318516818759643,20,-0.1687455645907328,0.9186011247010439,0.4718453398905336,0.6405909044812664,0.3425238169805629,0.8254934967764005,0.5112693815712956,0.00029435695614665747,0.12074663199018687,75.0,30005,30005,,,,,,
random_sampling,5,2,500,75,0.15,1,75,75,0.26450280451133007,20,0.3425238169805629,0.8254934967764005,1.1761538488911842,0.8336300319106213,1.1501504640620521,0.5541360617605349,0.8076266470814892,0.00012649601558223367,0.07671912701334804,150.0,30005,30006,,,,,,
random_sampling,5,3,500,75,0.15,1,75,75,0.4276498783259173,20,1.1501504640620521,0.5541360617605349,1.7614781976901794,0.6113277336281273,1.804143597388096,0.3130267914064154,0.6539931333260438,0.0001314799883402884,0.03943561698542908,225.0,30005,30007,,,,,,
random_sampling,5,4,500,75,0.15,1,75,75,0.09187164241154516,20,1.804143597388096,0.3130267914064154,1.759854104543268,-0.04428949284482786,1.7437998518115208,0.4038068926865892,-0.06034374557657518,0.00014931900659576058,0.03879153198795393,300.0,30005,30008,,,,,,
random_sampling,5,5,500,75,0.15,1,75,75,0.49314426205890927,20,1.7437998518115208,0.4038068926865892,2.3550075944892517,0.6112077426777309,2.3357886685680684,0.14176200422403298,0.5919888167565477,0.00019099097698926926,0.038514046056661755,375.0,30005,30009,,,,,,
random_sampling,5,6,500,75,0.15,1,75,75,0.3707633635032422,20,2.3357886685680684,0.14176200422403298,2.4573558715489074,0.121567202980839,2.4812235106019345,0.12009283440369704,0.14543484203386603,0.00016095198225229979,0.040532156999688596,450.0,30005,30010,,,,,,
random_sampling,5,7,500,75,0.15,1,75,75,-0.015916371284320954,20,2.4812235106019345,0.12009283440369704,2.4949622455060765,0.013738734904142014,2.4881473811414243,0.12809195173394483,0.00692387053948984,0.00016538897762075067,0.041353626002091914,525.0,30005,30011,,,,,,
random_sampling,5,8,500,75,0.15,1,75,75,0.29651162677947246,20,2.4881473811414243,0.12809195173394483,2.455155073185335,-0.032992307956089206,2.4822260707563304,0.049058528545746515,-0.005921310385093914,0.0002337140031158924,0.04426351503934711,600.0,30005,30012,,,,,,
active_learning_pev,6,1,500,75,0.15,1,75,75,0.1642182520888826,20,-0.13424140778442212,1.0181977430476035,0.3421928065800724,0.4764342143644945,0.2851801669809431,0.9449078503433218,0.41942157476536523,0.34919759701006114,0.4463150149676949,75.0,30006,30006,50.0,25.0,True,0.07914225712196082,0.1642182520888826,
active_learning_pev,6,2,500,75,0.15,1,75,75,0.18514334888282305,20,0.2851801669809431,0.9449078503433218,-0.03843814709665845,-0.32361831407760155,0.24456565103489408,0.7141454815323853,-0.040614515946049035,0.23809449601685628,0.3121667020022869,150.0,30006,30007,50.0,25.0,True,0.16237242738504165,0.18514334888282305,
active_learning_pev,6,3,500,75,0.15,1,75,75,0.24786019257806385,20,0.24456565103489408,0.7141454815323853,0.4827235373099456,0.23815788627505152,0.8059173354133627,0.44511951270992467,0.5613516843784687,0.23599753202870488,0.2952744929934852,225.0,30006,30008,50.0,25.0,True,0.22337870692833078,0.24786019257806385,
active_learning_pev,6,4,500,75,0.15,1,75,75,-0.0036938582892196196,20,0.8059173354133627,0.44511951270992467,-0.2497805383152853,-1.055697873728648,0.6351536101198756,0.33089032154251724,-0.17076372529348716,0.21536161698168144,0.2750666400534101,300.0,30006,30009,50.0,25.0,True,0.0748357910575749,-0.0036938582892196196,
active_learning_pev,6,5,500,75,0.15,1,75,75,0.1305102571257503,20,0.6351536101198756,0.33089032154251724,0.07774251402740837,-0.5574110960924672,0.7355437271223364,0.15043574076593783,0.10039011700246081,0.1749093329999596,0.22664136200910434,375.0,30006,30010,50.0,25.0,True,0.046522512163297815,0.1305102571257503,
active_learning_pev,6,6,500,75,0.15,1,75,75,0.20355555091329527,20,0.7355437271223364,0.15043574076593783,0.3559269013033045,-0.3796168258190319,1.0857642154937817,0.14156476464269516,0.35022048837144526,0.17797634098678827,0.2356296869693324,450.0,30006,30011,50.0,25.0,True,0.2662711967863405,0.20355555091329527,
active_learning_pev,6,7,500,75,0.15,1,75,75,0.34198889521638126,20,1.0857642154937817,0.14156476464269516,0.10823349428951941,-0.9775307212042622,1.2146347057558309,0.16067208773857958,0.12887049026204922,0.13538474700180814,0.19544969697017223,525.0,30006,30012,50.0,25.0,True,0.2801975787758323,0.34198889521638126,
active_learning_pev,6,8,500,75,0.15,1,75,75,0.2554559879484085,20,1.2146347057558309,0.16067208773857958,0.1527443437532024,-1.0618903620026285,1.3634225957689385,0.12133849098229114,0.14878789001310766,0.12809948599897325,0.18411524698603898,600.0,30006,30013,50.0,25.0,True,0.25749288080033816,0.2554559879484085,
diversity_sampling,6,1,500,75,0.15,1,75,75,0.4010253149055521,20,-0.1342414077844221,1.0181977430476035,0.47316580746908954,0.6074072152535116,0.44428386986931384,0.7646078802345877,0.578525277653736,0.20177213603165,0.12010096095036715,75.0,30006,30006,,,,,,
diversity_sampling,6,2,500,75,0.15,1,75,75,0.5934330488449867,20,0.44428386986931384,0.7646078802345877,1.6253994597946215,1.1811155899253076,1.635772412813348,0.4303051812061214,1.191488542944034,0.1663310409639962,0.059839167981408536,150.0,30006,30007,,,,,,
diversity_sampling,6,3,500,75,0.15,1,75,75,0.3674871476169366,20,1.635772412813348,0.4303051812061214,1.70795494632765,0.07218253351430204,1.7421845902476905,0.7293379989533574,0.1064121774343425,0.11950537498341873,0.044422004953958094,225.0,30006,30008,,,,,,
diversity_sampling,6,4,500,75,0.15,1,75,75,0.5097310947456689,20,1.7421845902476905,0.7293379989533574,2.270995254267005,0.5288106640193144,2.4057144955681933,0.34933550014780396,0.6635299053205028,0.07872682204470038,0.04685812798561528,300.0,30006,30009,,,,,,
diversity_sampling,6,5,500,75,0.15,1,75,75,0.43272598852015187,20,2.4057144955681933,0.34933550014780396,2.7596999457336193,0.35398545016542604,2.6751214596313377,0.3573963653757078,0.26940696406314446,0.06632387998979539,0.036263525020331144,375.0,30006,30010,,,,,,
diversity_sampling,6,6,500,75,0.15,1,75,75,-0.2926140963416127,20,2.6751214596313377,0.3573963653757078,2.4312053876753414,-0.2439160719559963,2.378255645048432,0.29483590209250626,-0.29686581458290595,0.04726211499655619,0.0377485990175046,450.0,30006,30011,,,,,,
diversity_sampling,6,7,500,75,0.15,1,75,75,0.29248802460537715,20,2.378255645048432,0.29483590209250626,2.9728118809560105,0.5945562359075787,2.921953581965461,0.4167893835420992,0.5436979369170292,0.023535716987680644,0.04498967400286347,525.0,30006,30012,,,,,,
diversity_sampling,6,8,500,75,0.15,1,75,75,0.4664541110896776,20,2.921953581965461,0.4167893835420992,3.526082321321311,0.6041287393558501,3.517348830219522,0.126577612352886,0.5953952482540612,0.03265709197148681,0.033529456006363034,600.0,30006,30013,,,,,,
fixed_sampling,6,1,500,75,0.15,1,75,75,0.23187523946851996,20,-0.1342414077844221,1.0181977430476035,0.6077149613918503,0.7419563691762724,0.5208375739951168,1.157510854891561,0.6550789817795388,0.0001457489561289549,0.11951899901032448,75.0,30006,30006,,,,,,
fixed_sampling,6,2,500,75,0.15,1,75,75,0.5465017419172417,20,0.5208375739951168,1.157510854891561,1.8828535126353683,1.3620159386402515,1.8883358224399462,0.7988008925557072,1.3674982484448295,0.0001379069872200489,0.07592512405244634,150.0,30006,30007,,,,,,
fixed_sampling,6,3,500,75,0.15,1,75,75,0.49360910027857835,20,1.8883358224399462,0.7988008925557072,2.505976023003685,0.6176402005637389,2.37839950443818,0.5475121845771899,0.4900636819982338,0.00013041001511737704,0.03787735098740086,225.0,30006,30008,,,,,,
fixed_sampling,6,4,500,75,0.15,1,75,75,0.5594850114440161,20,2.37839950443818,0.5475121845771899,2.9480582391170156,0.5696587346788355,2.8975658996891935,0.35824729851874465,0.5191663952510135,0.00016357196727767587,0.04350563703337684,300.0,30006,30009,,,,,,
fixed_sampling,6,5,500,75,0.15,1,75,75,0.21876536103242195,20,2.8975658996891935,0.35824729851874465,3.068504590955152,0.1709386912659583,3.035247965370604,0.21279473147165748,0.1376820656814104,0.00015048799104988575,0.043804134998936206,375.0,30006,30010,,,,,,
fixed_sampling,6,6,500,75,0.15,1,75,75,0.2685386825752916,20,3.035247965370604,0.21279473147165748,3.162949122394271,0.12770115702366702,3.218653289637015,0.28414931705759294,0.1834053242664111,0.0002346510300412774,0.041440101980697364,450.0,30006,30011,,,,,,
fixed_sampling,6,7,500,75,0.15,1,75,75,0.28777332898308283,20,3.218653289637015,0.28414931705759294,3.631319869746613,0.4126665801095979,3.5602043398617287,0.3577737069374221,0.34155105022471366,0.00014308298705145717,0.030347082996740937,525.0,30006,30012,,,,,,
fixed_sampling,6,8,500,75,0.15,1,75,75,0.3407931004914923,20,3.5602043398617287,0.3577737069374221,3.769433889400054,0.20922954953832518,3.863154909192878,0.18491038423845066,0.3029505693311494,0.00019340700237080455,0.0385457529919222,600.0,30006,30013,,,,,,
linear_q_learning,6,1,500,75,0.15,1,75,75,0.31196970210520153,20,-0.13424140778442212,1.0181977430476035,1.207664046336875,1.3419054541212971,1.1113843665009304,0.8479498778957311,1.2456257742853525,,,,30006,30006,,,,,,3.0
linear_q_learning,6,2,500,75,0.15,1,75,75,0.4013881556235563,20,1.1113843665009304,0.8479498778957311,0.12706151667830312,-0.9843228498226273,1.2840762712573937,0.25982621955085244,0.17269190475646323,,,,30006,30007,,,,,,6.0
linear_q_learning,6,3,500,75,0.15,1,75,75,0.2735007622562454,20,1.2840762712573937,0.25982621955085244,0.4459225247884137,-0.8381537464689799,1.7437076366221054,0.14796498367417735,0.4596313653647117,,,,30006,30008,,,,,,9.0
linear_q_learning,6,4,500,75,0.15,1,75,75,-0.028716091447532944,20,1.7437076366221054,0.14796498367417735,0.111855975530219,-1.6318516610918863,1.7766029410283366,0.12663330085376506,0.03289530440623123,,,,30006,30009,,,,,,12.0
linear_q_learning,6,5,500,50,0.1,1,50,50,0.3482442451857374,20,1.7766029410283366,0.12663330085376506,0.5207372383487401,-1.2558657026795965,2.2896716686692082,0.14443937298554,0.5130687276408716,,,,30006,30010,,,,,,15.0
linear_q_learning,6,6,500,75,0.15,1,75,75,0.25441421038089146,20,2.2896716686692082,0.14443937298554,0.4729959013645747,-1.8166757673046336,2.706958048164464,0.1252043568038355,0.41728637949525593,,,,30006,30011,,,,,,18.0
linear_q_learning,6,7,500,50,0.1,1,50,50,0.21945139210686881,20,2.706958048164464,0.1252043568038355,0.15906083355003353,-2.5478972146144305,2.8746592999031426,0.08229981701732772,0.16770125173867845,,,,30006,30012,,,,,,21.0
linear_q_learning,6,8,500,50,0.1,1,50,50,0.5535595107625279,20,2.8746592999031426,0.08229981701732772,0.33191762030239247,-2.5427416796007503,3.20160245821195,0.047607140266901306,0.3269431583088074,,,,30006,30013,,,,,,24.0
random_sampling,6,1,500,75,0.15,1,75,75,0.2583639094943958,20,-0.1342414077844221,1.0181977430476035,0.3457914882366052,0.4800328960210273,0.4410002451349916,0.8984682661902647,0.5752416529194136,0.00012961099855601788,0.1161206709803082,75.0,30006,30006,,,,,,
random_sampling,6,2,500,75,0.15,1,75,75,0.27472606309295994,20,0.4410002451349916,0.8984682661902647,0.7774102360119899,0.3364099908769983,0.8933527551749685,0.9833234287075612,0.4523525100399769,0.0001242659636773169,0.13679659203626215,150.0,30006,30007,,,,,,
random_sampling,6,3,500,75,0.15,1,75,75,0.6210369213089019,20,0.8933527551749685,0.9833234287075612,1.5751135048490417,0.6817607496740732,1.5600309943391315,0.6328934600853021,0.666678239164163,0.0001250119530595839,0.0421623500296846,225.0,30006,30008,,,,,,
random_sampling,6,4,500,75,0.15,1,75,75,0.48326117153464504,20,1.5600309943391315,0.6328934600853021,2.109104908164737,0.5490739138256056,2.1726696266951997,0.25093786820110864,0.6126386323560682,0.00014925200957804918,0.04197478300193325,300.0,30006,30009,,,,,,
random_sampling,6,5,500,75,0.15,1,75,75,0.11170906830041875,20,2.1726696266951997,0.25093786820110864,2.137990319531722,-0.03467930716347789,2.1247368212189133,0.21087197202036448,-0.04793280547628642,0.00015124102355912328,0.04599887004587799,375.0,30006,30010,,,,,,
random_sampling,6,6,500,75,0.15,1,75,75,0.5510668406363323,20,2.1247368212189133,0.21087197202036448,2.6263462394557227,0.5016094182368094,2.6202394221862,0.045789669525758116,0.4955026009672867,0.0002069380134344101,0.03771992097608745,450.0,30006,30011,,,,,,
random_sampling,6,7,500,75,0.15,1,75,75,-0.255079532122898,20,2.6202394221862,0.045789669525758116,2.516709507458482,-0.103529914727718,2.5200625266096734,0.04932311756958233,-0.10017689557652654,0.00017097999807447195,0.03483896795660257,525.0,30006,30012,,,,,,
random_sampling,6,8,500,75,0.15,1,75,75,0.19129314852079674,20,2.5200625266096734,0.04932311756958233,2.4694670223188577,-0.05059550429081572,2.4625934534538128,0.030548051076594442,-0.057469073155860695,0.00017097400268539786,0.04233933502109721,600.0,30006,30013,,,,,,
active_learning_pev,7,1,500,75,0.15,1,75,75,0.24782314545770273,20,-0.13346250577962326,0.937775281438865,0.9021286974153089,1.0355912031949321,0.8381748321706549,1.031592261791913,0.9716373379502782,0.32778520201100037,0.42660867900121957,75.0,30007,30007,50.0,25.0,True,0.16920202299725462,0.24782314545770273,
active_learning_pev,7,2,500,75,0.15,1,75,75,0.5589988144840324,20,0.8381748321706549,1.031592261791913,0.8973985958992075,0.059223763728552536,1.613886980207134,0.6300986676185332,0.7757121480364791,0.2861331370077096,0.3531173429801129,150.0,30007,30008,50.0,25.0,True,0.5708022692111469,0.5589988144840324,
active_learning_pev,7,3,500,75,0.15,1,75,75,0.3493181107288647,20,1.613886980207134,0.6300986676185332,0.3564267627799305,-1.2574602174272036,1.8714919625279816,0.42335230499976095,0.2576049823208475,0.22839757800102234,0.287146930990275,225.0,30007,30009,50.0,25.0,True,0.36087025565765624,0.3493181107288647,
active_learning_pev,7,4,500,75,0.15,1,75,75,0.06775231100995516,20,1.8714919625279816,0.42335230499976095,-0.18853612887835397,-2.0600280914063354,1.7223601680403244,0.6559983474125959,-0.14913179448765712,0.1773359790095128,0.23728696402395144,300.0,30007,30010,50.0,25.0,True,-0.04645192611844035,0.06775231100995516,
active_learning_pev,7,5,500,75,0.15,1,75,75,0.48254810244619456,20,1.7223601680403244,0.6559983474125959,1.0903234769645778,-0.6320366910757467,2.8259142799541497,0.3253520108765088,1.1035541119138252,0.18829532800009474,0.24539584800368175,375.0,30007,30011,50.0,25.0,True,0.1916100791922386,0.48254810244619456,
active_learning_pev,7,6,500,75,0.15,1,75,75,0.31404675461861203,20,2.8259142799541497,0.3253520108765088,0.3070872333819954,-2.518827046572154,3.0817967574411274,0.21806075839034647,0.2558824774869777,0.1653446939890273,0.2184033949743025,450.0,30007,30012,50.0,25.0,True,0.3577993260360085,0.31404675461861203,
active_learning_pev,7,7,500,75,0.15,1,75,75,0.2047250595775949,20,3.0817967574411274,0.21806075839034647,0.0013936564028527714,-3.0804031010382746,3.0551369466133624,0.20859836869683168,-0.026659810827764918,0.14773049199720845,0.2681243990082294,525.0,30007,30013,50.0,25.0,True,-0.24641833068725935,0.2047250595775949,
active_learning_pev,7,8,500,75,0.15,1,75,75,0.3821510484356293,20,3.0551369466133624,0.20859836869683168,0.39816166027358235,-2.65697528633978,3.458032934629347,0.10937882120272542,0.4028959880159846,0.14598757302155718,0.20070327603025362,600.0,30007,30014,50.0,25.0,True,0.4308063707523487,0.3821510484356293,
diversity_sampling,7,1,500,75,0.15,1,75,75,0.29132567820499344,20,-0.13346250577962326,0.937775281438865,0.41577604571476523,0.5492385514943885,0.46974806141308967,0.6891761984002461,0.6032105671927129,0.20200414001010358,0.10612730699358508,75.0,30007,30007,,,,,,
diversity_sampling,7,2,500,75,0.15,1,75,75,0.36981383348107366,20,0.46974806141308967,0.6891761984002461,1.211678314997502,0.7419302535844122,1.1706934963102615,0.37865230336252126,0.7009454348971719,0.15576044004410505,0.08941296400735155,150.0,30007,30008,,,,,,
diversity_sampling,7,3,500,75,0.15,1,75,75,0.4738377526667553,20,1.1706934963102615,0.37865230336252126,1.8370193031622803,0.6663258068520188,1.816888434717936,0.162056806500065,0.6461949384076744,0.09972472698427737,0.05112133896909654,225.0,30007,30009,,,,,,
diversity_sampling,7,4,500,75,0.15,1,75,75,0.3824970483554363,20,1.816888434717936,0.162056806500065,1.9414511488803374,0.1245627141624015,1.9562348917875456,0.10215340617386647,0.13934645706960969,0.03359592700144276,0.03801193297840655,300.0,30007,30010,,,,,,
diversity_sampling,7,5,500,75,0.15,1,75,75,0.2857010558077343,20,1.9562348917875456,0.10215340617386647,2.2176547234701744,0.26141983168262883,2.220995266455457,0.04545918590357838,0.26476037466791147,0.0405313009978272,0.034959234995767474,375.0,30007,30011,,,,,,
diversity_sampling,7,6,500,75,0.15,1,75,75,-0.115728147516614,20,2.220995266455457,0.04545918590357838,2.231814343935415,0.010819077479957695,2.220140734715573,0.056752817518752274,-0.0008545317398840346,0.033067828975617886,0.03798149200156331,450.0,30007,30012,,,,,,
diversity_sampling,7,7,500,75,0.15,1,75,75,0.3328681095630598,20,2.220140734715573,0.056752817518752274,2.2963842942669324,0.07624355955135931,2.3044108074564824,0.03902589503893111,0.08427007274090936,0.01938976300880313,0.04827379900962114,525.0,30007,30013,,,,,,
diversity_sampling,7,8,500,75,0.15,1,75,75,0.22988949658578292,20,2.3044108074564824,0.03902589503893111,2.491952063294977,0.1875412558384948,2.4957382718716623,0.046794052083688184,0.1913274644151799,0.033162749954499304,0.03609469399088994,600.0,30007,30014,,,,,,
fixed_sampling,7,1,500,75,0.15,1,75,75,0.294798269029084,20,-0.13346250577962326,0.937775281438865,0.6134308360790649,0.7468933418586882,0.6508909085047058,0.6609140720277702,0.784353414284329,0.00017718097660690546,0.1142484029987827,75.0,30007,30007,,,,,,
fixed_sampling,7,2,500,75,0.15,1,75,75,0.40630585844659034,20,0.6508909085047058,0.6609140720277702,1.5128773697188858,0.86198646121418,1.5190727271093403,0.9064629306102739,0.8681818186046345,0.000128868967294693,0.07749392004916444,150.0,30007,30008,,,,,,
fixed_sampling,7,3,500,75,0.15,1,75,75,0.5015337733208388,20,1.5190727271093403,0.9064629306102739,2.991243928491732,1.4721712013823915,2.8992177419170746,0.32585984550586183,1.3801450148077343,0.00014212902169674635,0.039553785987664014,225.0,30007,30009,,,,,,
fixed_sampling,7,4,500,75,0.15,1,75,75,0.6150361764564544,20,2.8992177419170746,0.32585984550586183,3.4989307435509613,0.5997130016338867,3.5016106448826374,0.12276873339512591,0.6023929029655628,0.00014044897397980094,0.04798994999146089,300.0,30007,30010,,,,,,
fixed_sampling,7,5,500,75,0.15,1,75,75,0.4299808018069742,20,3.5016106448826374,0.12276873339512591,3.825660322360882,0.32404967747824465,3.847640414961465,0.07532660035492864,0.3460297700788275,0.00017452402971684933,0.04648228897713125,375.0,30007,30011,,,,,,
fixed_sampling,7,6,500,75,0.15,1,75,75,0.41437896895071513,20,3.847640414961465,0.07532660035492864,3.980088097453996,0.13244768249253092,3.9768165798074153,0.03963044445261872,0.1291761648459504,0.0002193140098825097,0.041460399981588125,450.0,30007,30012,,,,,,
fixed_sampling,7,7,500,75,0.15,1,75,75,0.45244387861687074,20,3.9768165798074153,0.03963044445261872,4.107408373426097,0.13059179361868134,4.105183877411624,0.011458705087109831,0.12836729760420829,0.00019855797290802002,0.048379471991211176,525.0,30007,30013,,,,,,
fixed_sampling,7,8,500,75,0.15,1,75,75,-0.0619406362580577,20,4.105183877411624,0.011458705087109831,4.051973599258428,-0.05321027815319557,4.053248952624098,0.016234831523820475,-0.051934924787525816,0.0003125579678453505,0.0465904829907231,600.0,30007,30014,,,,,,
linear_q_learning,7,1,500,75,0.15,1,75,75,0.2840568649041375,20,-0.13346250577962326,0.937775281438865,0.6722188384434782,0.8056813442231014,0.5237462177043494,0.8235902496365173,0.6572087234839726,,,,30007,30007,,,,,,3.0
linear_q_learning,7,2,500,75,0.15,1,75,75,0.5378374100394366,20,0.5237462177043494,0.8235902496365173,0.9785970025565739,0.4548507848522245,1.5218695781374971,0.5064672642458032,0.9981233604331478,,,,30007,30008,,,,,,6.0
linear_q_learning,7,3,500,75,0.15,1,75,75,0.22270019740848765,20,1.5218695781374971,0.5064672642458032,0.2978066492544977,-1.2240629288829994,1.8242954061402998,0.41868807489327353,0.3024258280028027,,,,30007,30009,,,,,,9.0
linear_q_learning,7,4,500,75,0.15,1,75,75,0.3914577526498007,20,1.8242954061402998,0.41868807489327353,0.4791949578317383,-1.3451004483085616,2.320869686858733,0.40206598564860463,0.49657428071843324,,,,30007,30010,,,,,,12.0
linear_q_learning,7,5,500,75,0.15,1,75,75,0.23868255028799723,20,2.320869686858733,0.40206598564860463,-0.05781464169354893,-2.378684328552282,2.211496384671593,0.3019810494720204,-0.10937330218713992,,,,30007,30011,,,,,,15.0
linear_q_learning,7,6,500,50,0.1,1,50,50,0.1726993981952566,20,2.211496384671593,0.3019810494720204,0.1609276548790112,-2.050568729792582,2.3837306716401483,0.18937901307456043,0.17223428696855514,,,,30007,30012,,,,,,18.0
linear_q_learning,7,7,500,50,0.1,1,50,50,0.41473135692661517,20,2.3837306716401483,0.18937901307456043,0.40762316107640606,-1.9761075105637422,2.7978016670442547,0.12617210730317904,0.4140709954041064,,,,30007,30013,,,,,,21.0
linear_q_learning,7,8,500,50,0.1,1,50,50,0.4543757599868734,20,2.7978016670442547,0.12617210730317904,0.21195723590353716,-2.5858444311407176,2.9617391936675475,0.08670342653901728,0.16393752662329275,,,,30007,30014,,,,,,24.0
random_sampling,7,1,500,75,0.15,1,75,75,0.29426517624231324,20,-0.13346250577962326,0.937775281438865,0.23510341000478982,0.3685659157844131,0.18760273923258192,0.7130706067811758,0.3210652450122052,0.00014470203313976526,0.17739301698748022,75.0,30007,30007,,,,,,
random_sampling,7,2,500,75,0.15,1,75,75,0.3864948077795102,20,0.18760273923258192,0.7130706067811758,1.116830429553416,0.9292276903208341,1.0945434710342132,0.2742964953325119,0.9069407318016314,0.00015972298569977283,0.07674418098758906,150.0,30007,30008,,,,,,
